sat,lat,lon,rise_time,set_time,incidence_angle,reward
smallsat00,0.3188989512888664,-1.7783565363088383,283.5139912951361,285.9983647518351,0.17228278821251675,0.007946361138897101
smallsat00,0.34888403945068636,-1.764055186244949,310.445347922311,312.92888061232793,0.019991543644814938,0.006784925212832397
smallsat00,0.35453984870494387,-1.7940893879719209,315.64075606702727,318.1347576507282,0.3177763511918663,0.023916487048383808
smallsat00,0.41816165524948495,-1.7220536981693657,373.127778956329,375.6514846573114,0.5038507611755537,0.0021493185025875015
smallsat00,0.4188790204786391,-1.7234264170793518,373.75338390560046,376.27523529164824,0.4920765451850047,0.2539617274074977
smallsat00,0.4635835872332496,-1.73080301625632,413.9421771160923,416.4602392681818,0.4435829552375768,0.002240135022213516
smallsat00,0.51404212055925,-1.7636926115461393,459.0882346133707,461.58554534754717,0.1390239857032435,0.003774805838681746
smallsat00,0.7193302255463606,-1.7745352426313514,644.1948822347989,646.7092968937525,0.14542141893063162,0.0031132297708357094
smallsat00,0.7686392501204119,-1.7357063093502876,689.4019544311851,691.9511789234479,0.47837131804648936,0.003972202413075983
smallsat00,0.7759090875070367,-1.7522751388184912,695.6143009179193,698.1484094990524,0.35521212887617304,0.02348188469058753
smallsat00,0.8291383833804545,-1.7703274632443036,743.4908276872471,746.0188698041122,0.22404906964962862,0.02914523424458018
smallsat00,0.8295056006550734,-1.7755819165837732,743.7664301315739,746.2920498853147,0.18159418681671316,0.40920290659164343
smallsat00,0.8297345878529351,-1.7802337426391137,743.9336573723252,746.4574884936121,0.14329738017464314,0.42835130991267845
smallsat00,0.8299586881288912,-1.7699818531458242,744.2371218949802,746.7653887324491,0.227294996940924,0.386352501529538
smallsat00,0.8308549146997902,-1.767271356817477,745.0824550183761,747.6122579554127,0.2490598076735018,0.3754700961632491
smallsat00,0.831048122647986,-1.7848674172702335,745.0912492130788,747.6137577256421,0.10615103833248454,0.44692448083375774
smallsat00,0.8343282944441841,-1.7857023827843876,748.0528982254928,750.575554882359,0.10063702505670366,0.44968148747164816
smallsat00,0.8368091054429689,-1.8579028142150387,751.066916857451,753.6105229272225,0.4668742214070957,0.2665628892964521
smallsat00,0.8368091054429689,-1.8579097955320465,751.0671029273243,753.6107147874849,0.4669207787575721,0.26653961062121395
smallsat00,0.8377772046724663,-1.857284845486785,751.9240078128961,754.4669328688043,0.4619793983885809,0.014599906385528006
smallsat00,0.8743008721709105,-1.8491399872796725,784.690162490579,787.2268179037704,0.37423678404403127,0.006342527369191046
smallsat00,0.8853521573681985,-1.8301049901251094,794.3458078717247,796.8739929609746,0.2271278461557541,0.005511093705012036
smallsat00,0.8948083338022107,-1.8651386874944182,803.5938653808897,806.1413746102415,0.46168117397766134,0.00702900835098235
smallsat00,0.8977628446132795,-1.7445111289074562,806.0993227620266,808.6516749053152,0.4207111695785634,0.009958554283774916
smallsat00,0.9052804663938094,-1.8220146560038295,812.2717372417543,814.7990354607008,0.15155782516707744,0.007717712836338541
smallsat00,0.9050927736860506,-1.7375068433665235,812.9270618568812,815.4862113557919,0.4646820173945636,0.0028555645585449326
smallsat00,0.9061503035864187,-1.8182710992912268,813.0290960187622,815.5559369837708,0.12397757655516524,0.004510639458317454
smallsat00,0.9055772072732343,-1.7392877075220885,813.3165190760882,815.8740609588781,0.4535511142998719,0.09172162761439509
smallsat00,0.9175581246433039,-1.7506925091593672,823.8868951750123,826.4359232223179,0.3797172512936041,0.003201486026989945
smallsat00,0.9187808499573739,-1.7584042988191815,824.8328792639035,827.3766141093266,0.32809206974441824,0.006896462996143291
smallsat00,0.923024897286278,-1.7660477762920734,828.542070515752,831.0816335097701,0.2755914315581282,0.0062801393493453995
smallsat00,0.9278182346373708,-1.7329365765471283,833.656692619754,836.2216091122556,0.48915346751369126,0.042643084581472125
smallsat00,0.9365326286859926,-1.8047087216326323,840.4662926899177,842.9951088420341,0.00460213935807499,0.008662947581166673
smallsat00,0.9372152095031551,-1.7501654720851427,841.7108883446865,844.2618464202179,0.38249547140794554,0.027001826356587627
smallsat00,0.9384116327053974,-1.8354136882977308,842.3720177932756,844.904270306269,0.22531659316835131,0.0034003437003863836
smallsat00,0.9417458922551147,-1.7868868504812527,845.2515436770101,847.784086289212,0.1313421655469365,0.012126752921576252
smallsat00,0.941269679168708,-1.7328167073341014,845.8529375895703,848.4186982249311,0.4874579815949621,0.0019616691517755484
smallsat00,0.9435588530156241,-1.7739199442568532,847.0275926433445,849.5650809830828,0.22336002826227733,0.0028849586150150605
smallsat00,0.9439686039641151,-1.851248920974735,847.6554438128513,850.1938665427571,0.32857404164687054,0.0027980557771102744
smallsat00,0.9437266315166184,-1.8696294196598005,847.8712373730556,850.4202140313906,0.444224162458797,0.0023007267088080664
smallsat00,0.9451073963944563,-1.7612393069363663,848.6314095764757,851.1756585727745,0.31013905336531383,0.00652884399895067
smallsat00,0.9451163150269343,-1.7421476563942837,849.0717507382078,851.6295211617185,0.43168716741350965,0.003492471793854845
smallsat00,0.9457382805591742,-1.7549862460120762,849.3275575409699,851.875791703793,0.3512714195639108,0.007324794401703884
smallsat00,0.9491393862192437,-1.7916260651722409,851.9153095983736,854.4472699347554,0.09845639573757416,0.0036278114635520014
smallsat00,0.9494223739041618,-1.7746517957188,852.3297626686465,854.8674562136325,0.21955951257271025,0.003521087332442789
smallsat00,0.9497453470822436,-1.7832727797458559,852.5266556822876,855.0610588358013,0.15863628887402986,0.009636419038096113
smallsat00,0.9518987343133529,-1.7844221837780496,854.4666537531823,857.0008749421214,0.15123384634639378,0.4243830768268031
smallsat00,0.9520057229965002,-1.7777274498332498,854.6321845521069,857.168826815877,0.19823139683952892,0.4008843015802355
smallsat00,0.9519884442369054,-1.7739289152492093,854.663922046824,857.2021623771656,0.22461718953729934,0.3876914052313503
smallsat00,0.9519335187253458,-1.8430299909941683,854.7071865803493,857.2424292714632,0.2672155829031905,0.01114858212171086
smallsat00,0.9522114624087266,-1.7708728786355517,854.9085505299327,857.4482191139156,0.24571158788908137,0.006428297277479952
smallsat00,0.9541454093929833,-1.7651746753337632,856.7509321657567,859.2936807642383,0.284346402815359,0.002630981174449802
smallsat00,0.953947052723494,-1.7500197545458935,856.878069459216,859.4303728375202,0.3823626110766335,0.003910674067533115
smallsat00,0.9547997158762633,-1.8777379226585933,858.1010981292021,860.6554407670146,0.4809600615003922,0.010857450446847628
smallsat00,0.9555838748558924,-1.8638843717208877,858.427945520701,860.9731650524944,0.39852658800439905,0.005567638883705946
smallsat00,0.9571326102209418,-1.8000567559509522,859.1190257682401,861.6501259103987,0.04077328643215396,0.017385664441179356
smallsat00,0.9586820088111072,-1.8157060237961564,860.536127996167,863.0664735535767,0.07259536121928697,0.007486319379117508
smallsat00,0.9587941985754259,-1.798079228095272,860.6290383599232,863.1605712737565,0.05643723749098425,0.0035927724787134956
smallsat00,0.9581878711932831,-1.739507287395281,860.9924873839034,863.5532407401585,0.4455224198719185,0.003240736629988593
smallsat00,0.9602694555789663,-1.792654849499829,861.9887786588735,864.5214895323288,0.0958124708986982,0.006432992873712729
smallsat00,0.9615609817721499,-1.8388346907112723,863.3488862397525,865.883240354191,0.23126086657932668,0.0033486276651804535
smallsat00,0.9632128486427001,-1.8763073460839033,865.6517437856817,868.2046576054609,0.4648333481335496,0.004251363882427082
smallsat00,0.9637377564152366,-1.8874829510838107,866.4801640150455,869.0416297372142,0.5258726834553253,0.002987318179109147
smallsat00,0.9651902019654545,-1.8361330955621096,866.5952581536988,869.1290130764314,0.21020685520939258,0.004247507532683887
smallsat00,0.9654618101036496,-1.8248796314242708,866.7263204385512,869.257883224126,0.13221132516300682,0.037502066108863884
smallsat00,0.9652536097771791,-1.766442761755092,866.7954969674698,869.3385018496796,0.2765913193170956,0.006678267803837679
smallsat00,0.9668457165741412,-1.7796088624070219,868.0547975303747,870.5920346267596,0.18825866050779216,0.0027626263587384806
smallsat00,0.9670369872068665,-1.8199349216671539,868.1181563265462,870.6493377865826,0.09652440098164816,0.003534697701892799
smallsat00,0.9668790174562685,-1.7474793929130306,868.6609014021875,871.2159403941735,0.3967458809937464,0.002240686882695561
smallsat00,0.9676278160652511,-1.8821047713536683,869.813446212553,872.3702842551828,0.4930453115193753,0.2534773442403123
smallsat00,0.9676574866625349,-1.88173423795347,869.8285313250736,872.3850897959105,0.4909811863384423,0.25450940683077883
smallsat00,0.9697254923866387,-1.8445584805398951,870.8161496440682,873.3525980461818,0.2631412156403486,0.003247827901862557
smallsat00,0.9716040251671456,-1.8359905894286848,872.3944144153564,874.9283662184926,0.20442766332895124,0.005606663447299771
smallsat00,0.9733808576121387,-1.7730987319372056,874.0582081675822,876.5987154383438,0.23320855877832222,0.005767038429428238
smallsat00,0.9722333908954137,-1.7267692461956965,874.1170301272862,876.6898323612011,0.5138779944196927,0.24306100279015364
smallsat00,0.9734925412309736,-1.8533034353037194,874.3757812489221,876.9155727530288,0.3166928053265477,0.008634725250023527
smallsat00,0.9743516970085592,-1.7532193619438203,875.2996395053852,877.8511845482878,0.36096578736276624,0.31951710631861685
smallsat00,0.9745433341604292,-1.8634862970250927,875.5438807366914,878.0885542578708,0.3788967961137948,0.0024986981892342035
smallsat00,0.9760879854550293,-1.8802079475226,877.3899373774211,879.944920426833,0.4743787304723863,0.007566843796119526
smallsat00,0.9769680851836403,-1.7538646276215748,877.656970684917,880.2082758195598,0.3567419564351241,0.0105292764957656
smallsat00,0.981471680425609,-1.8003002468348972,881.1587962404152,883.6919679373074,0.05185673672201309,0.17178712482274108
smallsat00,0.9800509649611925,-1.8885302184481771,881.2325191048235,883.7936055050943,0.5154064608532051,0.006895119937340029
smallsat00,0.9810003542611064,-1.7374827752761388,881.7309785692801,884.2946141866138,0.4528318853868311,0.2735840573065844
smallsat00,0.9819730262532428,-1.7544711120833507,882.1805558954907,884.7318193899285,0.3526699115085822,0.3236650442457089
smallsat00,0.9837141143551555,-1.7673576284424022,883.510835380004,886.0548987004343,0.2714646837808408,0.0037762413890693085
smallsat00,0.9843308962595183,-1.7784755328572395,883.9111323051987,886.4503632074474,0.19861764375758242,0.0043937123318250944
smallsat00,0.9859676834853307,-1.7461243541883678,885.9994235180383,888.5566375857377,0.4022043056559466,0.00835997352017014
smallsat00,0.988231724591018,-1.820651117525709,887.3051584171524,889.8378256638409,0.08881538338703694,0.003183071594034617
smallsat00,0.9881108779936095,-1.892323429777999,888.633081923718,891.1968335522885,0.5271276115459977,0.005816015129725259
smallsat00,0.990194155348668,-1.838128984281521,889.2364669912704,891.7718533681319,0.20537373872626188,0.0028095335844435135
smallsat00,0.9890464791924336,-1.7287385535505992,889.2954936651986,891.8669855801963,0.49865013755808785,0.01158703090413666
smallsat00,0.9899943849624835,-1.7385805873756432,889.8537513837742,892.4169176970735,0.4446844413098527,0.27765777934507363
smallsat00,0.9898938539975687,-1.7279714289844703,890.0889503947111,892.6611613990236,0.5024639323788033,0.24876803381059837
smallsat00,0.9899196848704983,-1.7283136880507866,890.1011133204098,892.6730147576401,0.5006465955631797,0.24967670221841015
smallsat00,0.9912239694205135,-1.7346319544759312,891.0845911530739,893.6510366545439,0.4662697960787592,0.2668651019606204
smallsat00,0.9922774850636037,-1.7478301168262194,891.6771941338601,894.2335807390882,0.39123034396362083,0.003197664079940421
smallsat00,0.992075864628412,-1.7326923700781898,891.9163428714118,894.4844614587836,0.4766115036331096,0.2616942481834452
smallsat00,0.9924059063899642,-1.7309171956959863,892.2712779279761,894.8409419477528,0.4860793017515428,0.2569603491242286
smallsat00,0.9931048583955111,-1.8827205409670644,892.8263180569905,895.3821562654092,0.47162804625970445,0.0021513544716459036
smallsat00,0.9960804702372367,-1.8029796588492666,894.3840773452041,896.917999576527,0.03644506868126107,0.009371535262006053
smallsat00,0.9949556578942027,-1.7236445832358511,894.82479924308,897.4012073726135,0.5234017115168936,0.23829914424155318
smallsat00,1.0029798091302466,-1.8627480227515,901.2211451683215,903.7655244050459,0.3489422101237346,0.3255288949381327
smallsat00,1.004401379805996,-1.8561131536000435,902.369771207674,904.9112033959813,0.30776119443840283,0.34611940278079856
smallsat00,1.0057388256117992,-1.854597684210537,903.5502658818181,906.0912618236512,0.2973586063174218,0.3513206968412891
smallsat00,1.0067657773436727,-1.8544446188351371,904.4760843231351,907.0169259093987,0.29557567525933465,0.3522121623703327
smallsat00,1.0071640440256866,-1.8553213326249987,904.85247421042,907.3936500552601,0.3005277257980673,0.026933179918145422
smallsat00,1.011668110506553,-1.7360753766739152,909.5784021477975,912.1444516315522,0.45308397332344913,0.004523542456641753
smallsat00,1.016617445386188,-1.8229521072516612,913.0162513056808,915.5509697304274,0.09012477934366721,0.005004010421869611
smallsat00,1.0198900075468473,-1.779544599383963,916.1275944649607,918.669333046979,0.1965377060932591,0.0027564113096293923
smallsat00,1.0208795917794362,-1.8357188067575638,916.975091251507,919.5114649921867,0.16846567242418506,0.0065228324436138845
smallsat00,1.021806588505048,-1.769878128228378,918.0010986396264,920.5468693071085,0.25653333278055723,0.005965824359991215
smallsat00,1.0243214159709542,-1.8125789697352357,919.9605391698365,922.4958088632337,0.01643710792498071,0.005007646537851282
smallsat00,1.0264624288176676,-1.7934576835024536,921.9546552866209,924.4927839813681,0.10942974643709569,0.0673743113927944
smallsat00,1.0286628177655348,-1.8882866752043537,925.0947538640172,927.6523061804907,0.46575634312357567,0.0019779480989754817
smallsat00,1.0307234582001945,-1.8081020605775302,925.7604624544148,928.2965568234096,0.02085859328626927,0.006491054765574226
smallsat00,1.0292600345289824,-1.7265389849074804,925.8305242222357,928.4047972535925,0.4968174761891445,0.0021563048420374527
smallsat00,1.0314313986513877,-1.861407330633288,926.9119244573533,929.4557903808429,0.31579838991752707,0.003721144490035209
smallsat00,1.0323668776771646,-1.8420037024874103,927.4430932471389,929.981203663201,0.19872740629534008,0.011854560932995873
smallsat00,1.0336422770280598,-1.8126913514857717,928.4046232378341,930.9406153997844,0.01319901533976992,0.003877141068730044
smallsat00,1.0335759545164829,-1.8369080741098736,928.4794339218342,931.0167276483908,0.16665120046398108,0.41667439976800946
smallsat00,1.0335783979774356,-1.8368989983977633,928.4815514269357,931.0188442984488,0.16659127861218775,0.41670436069390615
smallsat00,1.0338171590191083,-1.8310741365521572,928.6441614776934,931.1807087497551,0.12996801775223546,0.4350159911238823
smallsat00,1.0348915837066361,-1.864993737900041,930.1145251744514,932.6598076805693,0.3333667350156535,0.33331663249217325
smallsat00,1.0357234076281365,-1.8757854577309727,931.1189555955843,933.6692684233402,0.3927081593855897,0.30364592030720516
smallsat00,1.0357984567859724,-1.8844679471608687,931.4230238351417,933.9780630930302,0.43884362208615796,0.280578188956921
smallsat00,1.0361506642290248,-1.8813003491014242,931.6515278556492,934.2047414050564,0.4218499725969335,0.2890750137015332
smallsat00,1.040848305177231,-1.760951292703202,935.4270197995352,937.9784096696243,0.308357570873446,0.002718615841420108
smallsat00,1.0414571632867897,-1.7479689228616302,936.2680973456073,938.8269726920345,0.3811128234636924,0.004115806019691957
smallsat00,1.0425234023801253,-1.7334937380042426,937.6354211154388,940.2043611532163,0.4570588748177385,0.0020363911801836022
smallsat00,1.044823467081573,-1.857046573137302,938.9402338914045,941.4828847840737,0.27900987650526116,0.012815118785036654
smallsat00,1.0454011885172756,-1.8180331236477179,939.066808050946,941.6035218927727,0.04140165484052106,0.01802612234794228
smallsat00,1.0496629509380884,-1.7297201965350908,944.2274513660165,946.7994146276296,0.47339290546605783,0.002329885290319913
smallsat00,1.0516929433910829,-1.8291685162616595,944.8177713890061,947.3551146468129,0.10714526564420294,0.00493302240731578
smallsat00,1.0541745572413233,-1.7997956721481456,947.0376427681472,949.5766680598456,0.07599872510252265,0.014891820547097676
smallsat00,1.0552924231739331,-1.8142515711172988,948.022709111629,950.5601566078165,0.015948555889023937,0.004751984423611903
smallsat00,1.0563058835106887,-1.7485653891334993,949.7199645054437,952.2791184672263,0.3742703073011708,0.002757799332287973
smallsat00,1.0572424620938945,-1.7827764953730512,949.9558875219324,952.4993414428424,0.1801537770922261,0.036349521985061965
smallsat00,1.0614217577075493,-1.8234741177776397,953.5995520682638,956.1373143532313,0.06788552380697424,0.005860203711825553
smallsat00,1.0616737308916604,-1.81285403362535,953.8049286249732,956.3430043752958,0.012869743004742485,0.01908056978088033
smallsat00,1.0616282476113532,-1.7272701556910186,955.1566566486621,957.7306061397342,0.4805460819651377,0.03320384074340042
smallsat00,1.0662203659529828,-1.7346949783152203,959.0887493914697,961.6572864353473,0.4425407587692307,0.0036790451723760003
smallsat00,1.0675168314279488,-1.7717449673028953,959.4226851362614,961.9708559147778,0.24431487230402885,0.017881777176669767
smallsat00,1.068387576191769,-1.7411050665123116,960.8710659130938,963.4353157458651,0.40964066835381097,0.005881750021190981
smallsat00,1.069720414328347,-1.7875625896077476,961.2210249852866,963.7640206100108,0.15348142965806902,0.003365757835679518
smallsat00,1.0705937421794605,-1.8224060809951743,961.9057939838618,964.444149179046,0.05625453003060939,0.00883377218073682
smallsat00,1.07349271661373,-1.7955861997917237,964.5763102672543,967.1176069159723,0.1062575836149459,0.007168707921824519
smallsat00,1.075377113700524,-1.837589712449239,966.3346980503785,968.8742838555198,0.142557260744088,0.0061089937029519545
smallsat00,1.076691084827888,-1.8011616017273413,967.4448610882888,969.9853370248176,0.07394047933365501,0.004687095920599261
smallsat00,1.0790829538479911,-1.7900875574366082,969.6884289231929,972.2313938268677,0.13934511143973904,0.00640728876036829
smallsat00,1.0785003803969675,-1.8833193459801303,969.9634021962271,972.5161837009223,0.3906093898916073,0.0020319114243047506
smallsat00,1.0804653942419107,-1.8340884772499835,970.9144876839534,973.4539017334123,0.11914310274863447,0.0035295935872862215
smallsat00,1.0828519400077947,-1.7820294769999052,973.1902691535973,975.7357683080755,0.1861868208112057,0.00295685455105262
smallsat00,1.0837059819706727,-1.7958529035547202,973.8360364904921,976.3780739746451,0.1069831453092776,0.003807823868401241
smallsat00,1.0858497000777279,-1.781290644220951,975.9182477096724,978.4641831689893,0.18994252671481227,0.0038013297029696248
smallsat00,1.0873449411012037,-1.8107694996332304,977.0759358376945,979.6159491200129,0.027241814182711675,0.009234717710692125
smallsat00,1.0872884098867315,-1.7962165079977888,977.0824591944139,979.6246380003845,0.10599151233377532,0.007471824937085083
smallsat00,1.0868542068754203,-1.7382601972848541,977.6983329643471,980.2648249386597,0.4172074462853598,0.01020974848434221
smallsat00,1.0877324391017313,-1.8793196272932131,978.206604797688,980.7574446305562,0.36135934462892016,0.0028626002975916365
smallsat00,1.0886299746695693,-1.8498765162240136,978.4720812969247,981.014083930872,0.20340764620495858,0.00728218176760967
smallsat00,1.0883889446998694,-1.7591328865154274,978.5830055150601,981.1378989783748,0.3107636305449262,0.006240805579959208
smallsat00,1.0883603038468441,-1.7542675019728124,978.6607872883335,981.2181067618574,0.3362052387144188,0.006246308703697319
smallsat00,1.0899704049883934,-1.8048677560340742,979.4705302222745,982.0114517228571,0.05577465964390765,0.005150434489862365
smallsat00,1.0908839452254724,-1.8002824095699421,980.3190183246438,982.860668009405,0.082593076325689,0.009565190388536258
smallsat00,1.0910908365550043,-1.777290995347203,980.72421170285,983.2718028061317,0.21233822521355786,0.01734798803574646
smallsat00,1.091249975676201,-1.8641025378773877,981.066309173602,983.6118597865791,0.27918845064964065,0.0074176313838480975
smallsat00,1.0953168546327352,-1.791744101789553,984.3976409125277,986.9414078161783,0.13186734017880855,0.005522481226675873
smallsat00,1.0974783750981603,-1.820707456753964,986.266589918429,988.8067281285245,0.033318928521074445,0.0038567352481770865
smallsat00,1.097608332314264,-1.8930403761281336,987.4896871533416,990.046369847971,0.41882502910847713,0.010000858899101326
smallsat00,1.100673392280154,-1.838450473929738,989.2560131837638,991.797002898749,0.13241570178213352,0.006633260349407735
smallsat00,1.1033945874768156,-1.8515579838786784,991.8620815505163,994.4050260725511,0.20169608281086127,0.0039542654031435335
smallsat00,1.103086763756642,-1.7325180116859153,992.5870115157816,995.1573559118431,0.43769563407573686,0.012433674139317306
smallsat00,1.104607591306952,-1.8666541219773405,993.1985845040542,995.7450051330592,0.28097144843037963,0.002764425104601334
smallsat00,1.1045324897892375,-1.8801733900034114,993.4134658704891,995.9643898495518,0.34946843425007235,0.3252657828749638
smallsat00,1.1053402456203536,-1.8946720146326528,994.519237552559,997.0764265273045,0.4184475735194619,0.004448488360958462
smallsat00,1.1072711208251276,-1.7459074446689298,996.012833528551,998.5752223057522,0.37244831522914534,0.002955768435270726
smallsat00,1.1081198046272025,-1.893336802848292,996.9921371108923,999.5485860041669,0.40940725716379717,0.003194909874496245
smallsat00,1.1095077951681434,-1.7575355088241236,997.7743196516218,1000.3308907635017,0.3141207110001441,0.08192165090457246
smallsat00,1.1110697426756306,-1.862066332052256,998.9659281156004,1001.5113570544024,0.2513860882102762,0.002763633024357064
smallsat00,1.1116858613548772,-1.8725355324907107,999.7158609840619,1002.2641038014846,0.30452406628413686,0.013798938000856442
smallsat00,1.1123876931536885,-1.7255234301756233,1001.2392045629804,1003.8141319493761,0.4648701691968715,0.26756491540156424
smallsat00,1.1124266489025936,-1.9210720219779516,1001.7836774033666,1004.3548792342034,0.5266227382959066,0.0021210457172754745
smallsat00,1.11344503106784,-1.7208919546593602,1002.3515434404209,1004.9296577967086,0.4845838462601311,0.008582194375922557
smallsat00,1.1151287501972393,-1.904621560739619,1003.6550702099863,1006.216609517433,0.45324989263747956,0.003045215847973452
smallsat00,1.1156116653479722,-1.7261592536221246,1004.1418400224818,1006.7163030466048,0.46036944514217226,0.26981527742891387
smallsat00,1.115310421519078,-1.716740409780812,1004.1866814133158,1006.7677299026893,0.5012726991257298,0.2493636504371351
smallsat00,1.1170037399593629,-1.8759332871186163,1004.5960075765234,1007.145398631833,0.3166094613521007,0.34169526932394967
smallsat00,1.117010721276371,-1.8759446317587545,1004.6025638930831,1007.1519561436697,0.31665749960080913,0.34167125019959543
smallsat00,1.1157207135196376,-1.7121134546673116,1004.7263729594665,1007.3108492884733,0.5203895391319723,0.007363619275860453
smallsat00,1.117010721276371,-1.7432233377188733,1004.9158069012045,1007.4798718297487,0.38163358534167036,0.3091832073291648
smallsat00,1.1167888899284424,-1.7186702203347421,1005.4591546995074,1008.0387523153421,0.4922608485018796,0.2538695757490602
smallsat00,1.1175959301745646,-1.7423791219596834,1005.4686363836154,1008.0331777496687,0.3855219155217371,0.30723904223913145
smallsat00,1.117008975947119,-1.7185911569196268,1005.6614029105596,1008.2410499894654,0.4924229819626394,0.25378850901868033
smallsat00,1.1177170909312395,-1.7364467827387393,1005.7403903001126,1008.3083436426887,0.4129278077516948,0.00806461070491497
smallsat00,1.1183080768692573,-1.8838453533100967,1005.9534075302181,1008.505491732595,0.3538858332454388,0.017249956024013274
smallsat00,1.1191008403220977,-1.917591416570455,1007.6732217021254,1010.2415355619689,0.5045389405263179,0.015963259875182566
smallsat00,1.1217816835064531,-1.857940408607126,1008.5987540947136,1011.1434357541782,0.22148315472208105,0.0034262526360681216
smallsat00,1.1212175232790391,-1.7371293810091943,1008.8957959611075,1011.4633734193039,0.4082234048403167,0.003028318096297153
smallsat00,1.1221146225145644,-1.909591839570279,1010.1185274955066,1012.6820857101715,0.46726569662026624,0.0023466946063877277
smallsat00,1.1254282697258144,-1.9259121865128754,1013.6830799479048,1016.2557078874327,0.5310778814343297,0.23446105928283517
smallsat00,1.12709062602517,-1.7506743228285617,1013.8765874086797,1016.4370239224224,0.3424652898063424,0.0032615913407972727
smallsat00,1.1276600222403395,-1.7536202640730036,1014.3264567959731,1016.8855293765032,0.32831185224085524,0.3358440738795724
smallsat00,1.1266522691302379,-1.7182344116205193,1014.4149162622397,1016.9945038236883,0.48834991129846955,0.25582504435076525
smallsat00,1.1272338128370025,-1.9205543747751035,1015.1119224999911,1017.6810979054993,0.5073927612260748,0.2463036193869626
smallsat00,1.1284157498064529,-1.7426817620519792,1015.2747743327526,1017.8393045562275,0.3794970071568629,0.3102514964215686
smallsat00,1.1295712275844447,-1.7090990267030224,1017.3901540282129,1019.9761803481945,0.5239472451390097,0.017496684267909214
smallsat00,1.1307326569351837,-1.9082308492728657,1017.8517219555306,1020.4139169317007,0.45174874737689197,0.0018540029859538106
smallsat00,1.1339428410283774,-1.8009798082324544,1019.371573447753,1021.916100748619,0.08690096451561853,0.0032542849624663354
